graph_name;graph_size;graph_root;elapsed_time;implementation_type
graphs/graph_s7204_p40.grf;7204;3709;0.934487;ST
graphs/graph_s7206_p40.grf;7206;798;0.932256;ST
graphs/graph_s7208_p40.grf;7208;6251;0.903787;ST
graphs/graph_s720_p40.grf;720;620;0.005542;ST
graphs/graph_s7210_p40.grf;7210;6327;0.905277;ST
graphs/graph_s7212_p40.grf;7212;4919;0.900906;ST
graphs/graph_s7214_p40.grf;7214;2277;0.917848;ST
graphs/graph_s7216_p40.grf;7216;4743;0.919587;ST
graphs/graph_s7218_p40.grf;7218;4765;0.912851;ST
graphs/graph_s7220_p40.grf;7220;3701;0.964455;ST
graphs/graph_s7222_p40.grf;7222;3498;0.922175;ST
graphs/graph_s7224_p40.grf;7224;560;0.910577;ST
graphs/graph_s7226_p40.grf;7226;6443;0.922686;ST
graphs/graph_s7228_p40.grf;7228;6603;0.940389;ST
graphs/graph_s722_p40.grf;722;598;0.005756;ST
graphs/graph_s7230_p40.grf;7230;2849;0.915019;ST
graphs/graph_s7232_p40.grf;7232;1049;0.951422;ST
graphs/graph_s7234_p40.grf;7234;2580;0.928138;ST
graphs/graph_s7236_p40.grf;7236;3514;0.942000;ST
graphs/graph_s7238_p40.grf;7238;38;0.964970;ST
graphs/graph_s7240_p40.grf;7240;4424;0.921657;ST
graphs/graph_s7242_p40.grf;7242;5214;0.923689;ST
graphs/graph_s7244_p40.grf;7244;1107;0.914216;ST
graphs/graph_s7246_p40.grf;7246;360;0.953278;ST
graphs/graph_s7248_p40.grf;7248;5516;0.946782;ST
graphs/graph_s724_p40.grf;724;196;0.005721;ST
graphs/graph_s7250_p40.grf;7250;4016;0.923349;ST
graphs/graph_s7252_p40.grf;7252;3040;0.918047;ST
graphs/graph_s7254_p40.grf;7254;585;0.931547;ST
graphs/graph_s7256_p40.grf;7256;414;0.944086;ST
graphs/graph_s7258_p40.grf;7258;1744;1.026032;ST
graphs/graph_s7260_p40.grf;7260;6954;0.927920;ST
graphs/graph_s7262_p40.grf;7262;5704;0.935367;ST
graphs/graph_s7264_p40.grf;7264;4656;0.944130;ST
graphs/graph_s7266_p40.grf;7266;2335;0.959252;ST
graphs/graph_s7268_p40.grf;7268;5305;0.927012;ST
graphs/graph_s726_p40.grf;726;266;0.005851;ST
graphs/graph_s7270_p40.grf;7270;4654;0.924739;ST
graphs/graph_s7272_p40.grf;7272;5724;0.924378;ST
graphs/graph_s7274_p40.grf;7274;1262;0.961256;ST
graphs/graph_s7276_p40.grf;7276;2762;0.933626;ST
graphs/graph_s7278_p40.grf;7278;1755;0.929088;ST
graphs/graph_s7280_p40.grf;7280;4590;0.930726;ST
graphs/graph_s7282_p40.grf;7282;3037;0.932985;ST
graphs/graph_s7284_p40.grf;7284;3462;0.963545;ST
graphs/graph_s7286_p40.grf;7286;300;0.960427;ST
graphs/graph_s7288_p40.grf;7288;6673;0.937346;ST
graphs/graph_s728_p40.grf;728;535;0.006116;ST
graphs/graph_s7290_p40.grf;7290;1516;0.934791;ST
graphs/graph_s7292_p40.grf;7292;5391;0.927502;ST
graphs/graph_s7294_p40.grf;7294;2253;0.985102;ST
graphs/graph_s7296_p40.grf;7296;2851;0.950228;ST
graphs/graph_s7298_p40.grf;7298;6739;0.973089;ST
graphs/graph_s72_p40.grf;72;19;0.000211;ST
graphs/graph_s7300_p40.grf;7300;549;0.958275;ST
graphs/graph_s7302_p40.grf;7302;4073;0.960382;ST
graphs/graph_s7304_p40.grf;7304;1262;0.969744;ST
graphs/graph_s7306_p40.grf;7306;5451;0.948148;ST
graphs/graph_s7308_p40.grf;7308;4484;0.957529;ST
graphs/graph_s730_p40.grf;730;338;0.008549;ST
graphs/graph_s7310_p40.grf;7310;5802;0.965250;ST
graphs/graph_s7312_p40.grf;7312;2753;0.959062;ST
graphs/graph_s7314_p40.grf;7314;6034;0.933770;ST
graphs/graph_s7316_p40.grf;7316;2140;0.940233;ST
graphs/graph_s7318_p40.grf;7318;1002;0.959647;ST
graphs/graph_s7320_p40.grf;7320;3731;0.967403;ST
graphs/graph_s7322_p40.grf;7322;3673;0.958846;ST
graphs/graph_s7324_p40.grf;7324;4217;0.976176;ST
graphs/graph_s7326_p40.grf;7326;6742;0.979451;ST
graphs/graph_s7328_p40.grf;7328;1591;1.012029;ST
graphs/graph_s732_p40.grf;732;34;0.005930;ST
graphs/graph_s7330_p40.grf;7330;4267;0.977142;ST
graphs/graph_s7332_p40.grf;7332;3676;0.952520;ST
graphs/graph_s7334_p40.grf;7334;360;0.950180;ST
graphs/graph_s7336_p40.grf;7336;7006;1.042108;ST
graphs/graph_s7338_p40.grf;7338;2843;0.977478;ST
graphs/graph_s7340_p40.grf;7340;5316;0.945523;ST
graphs/graph_s7342_p40.grf;7342;4905;0.944193;ST
graphs/graph_s7344_p40.grf;7344;929;0.947428;ST
graphs/graph_s7346_p40.grf;7346;2273;0.940756;ST
graphs/graph_s7348_p40.grf;7348;3990;0.964378;ST
graphs/graph_s734_p40.grf;734;239;0.006098;ST
graphs/graph_s7350_p40.grf;7350;5888;0.988908;ST
graphs/graph_s7352_p40.grf;7352;3263;0.970248;ST
graphs/graph_s7354_p40.grf;7354;3211;1.005278;ST
graphs/graph_s7356_p40.grf;7356;7201;0.964345;ST
graphs/graph_s7358_p40.grf;7358;638;0.951918;ST
graphs/graph_s7360_p40.grf;7360;2277;0.952228;ST
graphs/graph_s7362_p40.grf;7362;4472;0.957372;ST
graphs/graph_s7364_p40.grf;7364;4655;0.963980;ST
graphs/graph_s7366_p40.grf;7366;6478;0.986745;ST
graphs/graph_s7368_p40.grf;7368;4996;0.972960;ST
graphs/graph_s736_p40.grf;736;192;0.006051;ST
graphs/graph_s7370_p40.grf;7370;6581;1.027769;ST
graphs/graph_s7372_p40.grf;7372;3593;0.963420;ST
graphs/graph_s7374_p40.grf;7374;6012;0.965306;ST
graphs/graph_s7376_p40.grf;7376;869;0.973767;ST
graphs/graph_s7378_p40.grf;7378;2456;0.994241;ST
graphs/graph_s7380_p40.grf;7380;3546;0.971891;ST
graphs/graph_s7382_p40.grf;7382;3061;0.959926;ST
graphs/graph_s7384_p40.grf;7384;4523;0.963392;ST
graphs/graph_s7386_p40.grf;7386;1642;0.962771;ST
graphs/graph_s7388_p40.grf;7388;2691;0.975869;ST
graphs/graph_s738_p40.grf;738;7;0.006336;ST
graphs/graph_s7390_p40.grf;7390;3959;1.005641;ST
graphs/graph_s7392_p40.grf;7392;3604;0.989691;ST
graphs/graph_s7394_p40.grf;7394;2120;1.012292;ST
graphs/graph_s7396_p40.grf;7396;3292;1.018656;ST
graphs/graph_s7398_p40.grf;7398;1401;1.079960;ST
graphs/graph_s7400_p40.grf;7400;596;0.956256;ST
graphs/graph_s7402_p40.grf;7402;1827;0.963963;ST
graphs/graph_s7404_p40.grf;7404;7289;0.966761;ST
graphs/graph_s7406_p40.grf;7406;2472;0.991470;ST
graphs/graph_s7408_p40.grf;7408;3824;0.971275;ST
graphs/graph_s740_p40.grf;740;599;0.009649;ST
graphs/graph_s7410_p40.grf;7410;3982;0.979658;ST
graphs/graph_s7412_p40.grf;7412;2657;0.981560;ST
graphs/graph_s7414_p40.grf;7414;2630;0.967739;ST
graphs/graph_s7416_p40.grf;7416;2618;0.994349;ST
graphs/graph_s7418_p40.grf;7418;2876;1.048512;ST
graphs/graph_s7420_p40.grf;7420;7122;1.007614;ST
graphs/graph_s7422_p40.grf;7422;988;1.081440;ST
graphs/graph_s7424_p40.grf;7424;1393;0.983278;ST
graphs/graph_s7426_p40.grf;7426;742;0.987947;ST
graphs/graph_s7428_p40.grf;7428;875;1.031376;ST
graphs/graph_s742_p40.grf;742;307;0.006629;ST
graphs/graph_s7430_p40.grf;7430;2682;1.009854;ST
graphs/graph_s7432_p40.grf;7432;6078;1.083472;ST
graphs/graph_s7434_p40.grf;7434;36;1.024281;ST
graphs/graph_s7436_p40.grf;7436;3664;1.012233;ST
graphs/graph_s7438_p40.grf;7438;7049;1.027899;ST
graphs/graph_s7440_p40.grf;7440;3555;0.977076;ST
graphs/graph_s7442_p40.grf;7442;7314;0.970775;ST
graphs/graph_s7444_p40.grf;7444;1847;0.997146;ST
graphs/graph_s7446_p40.grf;7446;5562;0.986650;ST
graphs/graph_s7448_p40.grf;7448;4692;0.972920;ST
graphs/graph_s744_p40.grf;744;684;0.018742;ST
graphs/graph_s7450_p40.grf;7450;1017;1.042182;ST
graphs/graph_s7452_p40.grf;7452;5777;1.045794;ST
graphs/graph_s7454_p40.grf;7454;6652;1.019391;ST
graphs/graph_s7456_p40.grf;7456;368;1.073260;ST
graphs/graph_s7458_p40.grf;7458;6801;0.995992;ST
graphs/graph_s7460_p40.grf;7460;2611;1.016494;ST
graphs/graph_s7462_p40.grf;7462;6329;1.010136;ST
graphs/graph_s7464_p40.grf;7464;2485;0.972876;ST
graphs/graph_s7466_p40.grf;7466;1291;1.029825;ST
graphs/graph_s7468_p40.grf;7468;5383;0.985534;ST
graphs/graph_s746_p40.grf;746;458;0.006098;ST
graphs/graph_s7470_p40.grf;7470;46;0.977199;ST
graphs/graph_s7472_p40.grf;7472;4793;0.977652;ST
graphs/graph_s7474_p40.grf;7474;5436;0.998715;ST
graphs/graph_s7476_p40.grf;7476;2919;1.011255;ST
graphs/graph_s7478_p40.grf;7478;2410;1.004215;ST
graphs/graph_s7480_p40.grf;7480;3457;0.980427;ST
graphs/graph_s7482_p40.grf;7482;1987;0.987504;ST
graphs/graph_s7484_p40.grf;7484;3982;0.981536;ST
graphs/graph_s7486_p40.grf;7486;1269;0.976237;ST
graphs/graph_s7488_p40.grf;7488;5145;0.976734;ST
graphs/graph_s748_p40.grf;748;368;0.006085;ST
graphs/graph_s7490_p40.grf;7490;7459;0.987003;ST
graphs/graph_s7492_p40.grf;7492;1195;0.986079;ST
graphs/graph_s7494_p40.grf;7494;7408;0.987721;ST
graphs/graph_s7496_p40.grf;7496;4417;0.996473;ST
graphs/graph_s7498_p40.grf;7498;2884;0.986856;ST
graphs/graph_s74_p40.grf;74;67;0.000133;ST
graphs/graph_s7500_p40.grf;7500;2997;0.986775;ST
graphs/graph_s7502_p40.grf;7502;6038;0.984067;ST
graphs/graph_s7504_p40.grf;7504;1279;0.988095;ST
graphs/graph_s7506_p40.grf;7506;6044;0.991715;ST
graphs/graph_s7508_p40.grf;7508;5193;1.027370;ST
graphs/graph_s750_p40.grf;750;482;0.006797;ST
graphs/graph_s7510_p40.grf;7510;7465;1.005774;ST
graphs/graph_s7512_p40.grf;7512;4764;0.999972;ST
graphs/graph_s7514_p40.grf;7514;3929;0.995107;ST
graphs/graph_s7516_p40.grf;7516;2811;0.987286;ST
graphs/graph_s7518_p40.grf;7518;3237;0.990751;ST
graphs/graph_s7520_p40.grf;7520;6729;0.989460;ST
graphs/graph_s7522_p40.grf;7522;5784;0.995197;ST
graphs/graph_s7524_p40.grf;7524;2393;0.992589;ST
graphs/graph_s7526_p40.grf;7526;1700;0.990823;ST
graphs/graph_s7528_p40.grf;7528;272;0.983411;ST
graphs/graph_s752_p40.grf;752;322;0.022362;ST
graphs/graph_s7530_p40.grf;7530;7045;0.991599;ST
graphs/graph_s7532_p40.grf;7532;6391;1.001447;ST
graphs/graph_s7534_p40.grf;7534;2617;0.986828;ST
graphs/graph_s7536_p40.grf;7536;6401;1.003272;ST
graphs/graph_s7538_p40.grf;7538;2838;0.998481;ST
graphs/graph_s7540_p40.grf;7540;2774;1.004651;ST
graphs/graph_s7542_p40.grf;7542;3671;1.010057;ST
graphs/graph_s7544_p40.grf;7544;7468;0.999815;ST
graphs/graph_s7546_p40.grf;7546;534;0.992996;ST
graphs/graph_s7548_p40.grf;7548;4443;1.001391;ST
graphs/graph_s754_p40.grf;754;251;0.010505;ST
graphs/graph_s7550_p40.grf;7550;2071;0.998394;ST
graphs/graph_s7552_p40.grf;7552;4010;0.999751;ST
graphs/graph_s7554_p40.grf;7554;7338;1.007588;ST
graphs/graph_s7556_p40.grf;7556;5470;0.991732;ST
graphs/graph_s7558_p40.grf;7558;2586;0.997981;ST
graphs/graph_s7560_p40.grf;7560;3297;1.008521;ST
graphs/graph_s7562_p40.grf;7562;6013;0.995166;ST
graphs/graph_s7564_p40.grf;7564;978;0.998075;ST
graphs/graph_s7566_p40.grf;7566;752;0.998538;ST
graphs/graph_s7568_p40.grf;7568;1925;0.996373;ST
graphs/graph_s756_p40.grf;756;490;0.010065;ST
graphs/graph_s7570_p40.grf;7570;6692;1.003893;ST
graphs/graph_s7572_p40.grf;7572;4621;1.009675;ST
graphs/graph_s7574_p40.grf;7574;5282;0.998660;ST
graphs/graph_s7576_p40.grf;7576;4380;1.011139;ST
graphs/graph_s7578_p40.grf;7578;3715;1.009064;ST
graphs/graph_s7580_p40.grf;7580;2985;1.005282;ST
graphs/graph_s7582_p40.grf;7582;2900;1.005667;ST
graphs/graph_s7584_p40.grf;7584;3771;1.011611;ST
graphs/graph_s7586_p40.grf;7586;3617;0.988855;ST
graphs/graph_s7588_p40.grf;7588;4379;1.010140;ST
graphs/graph_s758_p40.grf;758;377;0.006488;ST
graphs/graph_s7590_p40.grf;7590;7428;1.008251;ST
graphs/graph_s7592_p40.grf;7592;5339;1.013105;ST
graphs/graph_s7594_p40.grf;7594;2306;1.008219;ST
graphs/graph_s7596_p40.grf;7596;2236;1.010819;ST
graphs/graph_s7598_p40.grf;7598;3212;1.004649;ST
graphs/graph_s7600_p40.grf;7600;892;1.016629;ST
graphs/graph_s7602_p40.grf;7602;4100;1.015551;ST
graphs/graph_s7604_p40.grf;7604;2171;1.009184;ST
graphs/graph_s7606_p40.grf;7606;6933;1.009164;ST
graphs/graph_s7608_p40.grf;7608;3561;1.008378;ST
graphs/graph_s760_p40.grf;760;439;0.014937;ST
graphs/graph_s7610_p40.grf;7610;6708;1.018310;ST
graphs/graph_s7612_p40.grf;7612;1916;1.020088;ST
graphs/graph_s7614_p40.grf;7614;49;1.021654;ST
graphs/graph_s7616_p40.grf;7616;4084;1.041947;ST
graphs/graph_s7618_p40.grf;7618;7526;1.028702;ST
graphs/graph_s7620_p40.grf;7620;6573;1.040530;ST
graphs/graph_s7622_p40.grf;7622;2737;1.022123;ST
graphs/graph_s7624_p40.grf;7624;3346;1.016629;ST
graphs/graph_s7626_p40.grf;7626;4475;1.017620;ST
graphs/graph_s7628_p40.grf;7628;2910;1.012480;ST
graphs/graph_s762_p40.grf;762;256;0.006561;ST
graphs/graph_s7630_p40.grf;7630;6738;1.024406;ST
graphs/graph_s7632_p40.grf;7632;5475;1.014630;ST
graphs/graph_s7634_p40.grf;7634;6065;1.026583;ST
graphs/graph_s7636_p40.grf;7636;604;1.019766;ST
graphs/graph_s7638_p40.grf;7638;6459;1.022540;ST
graphs/graph_s7640_p40.grf;7640;5714;1.023470;ST
graphs/graph_s7642_p40.grf;7642;2492;1.020144;ST
graphs/graph_s7644_p40.grf;7644;2058;1.019588;ST
graphs/graph_s7646_p40.grf;7646;3517;1.017575;ST
graphs/graph_s7648_p40.grf;7648;2512;1.023463;ST
graphs/graph_s764_p40.grf;764;435;0.007009;ST
graphs/graph_s7650_p40.grf;7650;1451;1.042700;ST
graphs/graph_s7652_p40.grf;7652;6478;1.030440;ST
graphs/graph_s7654_p40.grf;7654;3919;1.051730;ST
graphs/graph_s7656_p40.grf;7656;3613;1.030251;ST
graphs/graph_s7658_p40.grf;7658;6311;1.024333;ST
graphs/graph_s7660_p40.grf;7660;3791;1.032993;ST
graphs/graph_s7662_p40.grf;7662;1346;1.035294;ST
graphs/graph_s7664_p40.grf;7664;339;1.031706;ST
graphs/graph_s7666_p40.grf;7666;1403;1.030592;ST
graphs/graph_s7668_p40.grf;7668;3134;1.031648;ST
graphs/graph_s766_p40.grf;766;607;0.006467;ST
graphs/graph_s7670_p40.grf;7670;3717;1.034103;ST
graphs/graph_s7672_p40.grf;7672;6664;1.033680;ST
graphs/graph_s7674_p40.grf;7674;1598;1.018149;ST
graphs/graph_s7676_p40.grf;7676;7085;1.030556;ST
graphs/graph_s7678_p40.grf;7678;888;1.031396;ST
graphs/graph_s7680_p40.grf;7680;6530;1.030562;ST
graphs/graph_s7682_p40.grf;7682;5607;1.041195;ST
graphs/graph_s7684_p40.grf;7684;3013;1.033099;ST
graphs/graph_s7686_p40.grf;7686;3523;1.027839;ST
graphs/graph_s7688_p40.grf;7688;7174;1.034376;ST
graphs/graph_s768_p40.grf;768;538;0.006686;ST
graphs/graph_s7690_p40.grf;7690;954;1.035137;ST
graphs/graph_s7692_p40.grf;7692;1224;1.040078;ST
graphs/graph_s7694_p40.grf;7694;4707;1.035797;ST
graphs/graph_s7696_p40.grf;7696;6781;1.031435;ST
graphs/graph_s7698_p40.grf;7698;5719;1.046209;ST
graphs/graph_s76_p40.grf;76;58;0.000072;ST
graphs/graph_s7700_p40.grf;7700;2734;1.052698;ST
graphs/graph_s7702_p40.grf;7702;6800;1.046510;ST
graphs/graph_s7704_p40.grf;7704;5657;1.047025;ST
graphs/graph_s7706_p40.grf;7706;1505;1.044220;ST
graphs/graph_s7708_p40.grf;7708;2430;1.050178;ST
graphs/graph_s770_p40.grf;770;251;0.006489;ST
graphs/graph_s7710_p40.grf;7710;7616;1.044388;ST
graphs/graph_s7712_p40.grf;7712;2186;1.046977;ST
graphs/graph_s7714_p40.grf;7714;4990;1.064187;ST
graphs/graph_s7716_p40.grf;7716;2078;1.041355;ST
graphs/graph_s7718_p40.grf;7718;3171;1.047458;ST
graphs/graph_s7720_p40.grf;7720;6568;1.047247;ST
graphs/graph_s7722_p40.grf;7722;3441;1.057622;ST
graphs/graph_s7724_p40.grf;7724;5358;1.040760;ST
graphs/graph_s7726_p40.grf;7726;5062;1.061530;ST
graphs/graph_s7728_p40.grf;7728;6244;1.057815;ST
graphs/graph_s772_p40.grf;772;489;0.006548;ST
graphs/graph_s7730_p40.grf;7730;6333;1.057404;ST
graphs/graph_s7732_p40.grf;7732;56;1.052668;ST
graphs/graph_s7734_p40.grf;7734;3441;1.056349;ST
graphs/graph_s7736_p40.grf;7736;4610;1.050281;ST
graphs/graph_s7738_p40.grf;7738;6421;1.062911;ST
graphs/graph_s7740_p40.grf;7740;874;1.059154;ST
graphs/graph_s7742_p40.grf;7742;806;1.045683;ST
graphs/graph_s7744_p40.grf;7744;4865;1.052122;ST
graphs/graph_s7746_p40.grf;7746;440;1.055796;ST
graphs/graph_s7748_p40.grf;7748;1579;1.048009;ST
graphs/graph_s774_p40.grf;774;732;0.006581;ST
graphs/graph_s7750_p40.grf;7750;6631;1.061562;ST
graphs/graph_s7752_p40.grf;7752;3630;1.066164;ST
graphs/graph_s7754_p40.grf;7754;6988;1.049769;ST
graphs/graph_s7756_p40.grf;7756;3990;1.064642;ST
graphs/graph_s7758_p40.grf;7758;7452;1.046391;ST
graphs/graph_s7760_p40.grf;7760;5026;1.059075;ST
graphs/graph_s7762_p40.grf;7762;2597;1.060053;ST
graphs/graph_s7764_p40.grf;7764;208;1.085824;ST
graphs/graph_s7766_p40.grf;7766;1205;1.069188;ST
graphs/graph_s7768_p40.grf;7768;6454;1.061519;ST
graphs/graph_s776_p40.grf;776;628;0.008963;ST
graphs/graph_s7770_p40.grf;7770;6337;1.066483;ST
graphs/graph_s7772_p40.grf;7772;1934;1.053877;ST
graphs/graph_s7774_p40.grf;7774;4859;1.065624;ST
graphs/graph_s7776_p40.grf;7776;5454;1.057490;ST
graphs/graph_s7778_p40.grf;7778;6482;1.065870;ST
graphs/graph_s7780_p40.grf;7780;3601;1.075759;ST
graphs/graph_s7782_p40.grf;7782;187;1.073976;ST
graphs/graph_s7784_p40.grf;7784;4619;1.062540;ST
graphs/graph_s7786_p40.grf;7786;2810;1.098295;ST
graphs/graph_s7788_p40.grf;7788;7769;1.058977;ST
graphs/graph_s778_p40.grf;778;200;0.006777;ST
graphs/graph_s7790_p40.grf;7790;4029;1.074813;ST
graphs/graph_s7792_p40.grf;7792;5109;1.069899;ST
graphs/graph_s7794_p40.grf;7794;3131;1.066843;ST
graphs/graph_s7796_p40.grf;7796;3476;1.067277;ST
graphs/graph_s7798_p40.grf;7798;5727;1.077276;ST
graphs/graph_s7800_p40.grf;7800;3676;1.059847;ST
graphs/graph_s7802_p40.grf;7802;3858;1.067193;ST
graphs/graph_s7804_p40.grf;7804;2104;1.070672;ST
graphs/graph_s7806_p40.grf;7806;4115;1.069348;ST
graphs/graph_s7808_p40.grf;7808;4400;1.076168;ST
graphs/graph_s780_p40.grf;780;702;0.006888;ST
graphs/graph_s7810_p40.grf;7810;4236;1.080319;ST
graphs/graph_s7812_p40.grf;7812;2546;1.075635;ST
graphs/graph_s7814_p40.grf;7814;2280;1.063576;ST
graphs/graph_s7816_p40.grf;7816;4800;1.078367;ST
graphs/graph_s7818_p40.grf;7818;5101;1.067164;ST
graphs/graph_s7820_p40.grf;7820;271;1.076986;ST
graphs/graph_s7822_p40.grf;7822;561;1.089735;ST
graphs/graph_s7824_p40.grf;7824;5562;1.077397;ST
graphs/graph_s7826_p40.grf;7826;7277;1.082281;ST
graphs/graph_s7828_p40.grf;7828;2014;1.086698;ST
graphs/graph_s782_p40.grf;782;733;0.006862;ST
graphs/graph_s7830_p40.grf;7830;3713;1.088749;ST
graphs/graph_s7832_p40.grf;7832;1431;1.072893;ST
graphs/graph_s7834_p40.grf;7834;2318;1.080678;ST
graphs/graph_s7836_p40.grf;7836;6847;1.075817;ST
graphs/graph_s7838_p40.grf;7838;4301;1.081531;ST
graphs/graph_s7840_p40.grf;7840;638;1.096515;ST
graphs/graph_s7842_p40.grf;7842;4334;1.075603;ST
graphs/graph_s7844_p40.grf;7844;5858;1.064152;ST
graphs/graph_s7846_p40.grf;7846;4795;1.091220;ST
graphs/graph_s7848_p40.grf;7848;6385;1.140708;ST
graphs/graph_s784_p40.grf;784;584;0.006767;ST
graphs/graph_s7850_p40.grf;7850;7107;1.084466;ST
graphs/graph_s7852_p40.grf;7852;2762;1.082785;ST
graphs/graph_s7854_p40.grf;7854;2564;1.079734;ST
graphs/graph_s7856_p40.grf;7856;4991;1.090337;ST
graphs/graph_s7858_p40.grf;7858;7854;1.079870;ST
graphs/graph_s7860_p40.grf;7860;729;1.084587;ST
graphs/graph_s7862_p40.grf;7862;4055;1.086209;ST
graphs/graph_s7864_p40.grf;7864;7248;1.095344;ST
graphs/graph_s7866_p40.grf;7866;2394;1.077032;ST
graphs/graph_s7868_p40.grf;7868;6003;1.082347;ST
graphs/graph_s786_p40.grf;786;58;0.006984;ST
graphs/graph_s7870_p40.grf;7870;3271;1.078025;ST
graphs/graph_s7872_p40.grf;7872;1034;1.088134;ST
graphs/graph_s7874_p40.grf;7874;2405;1.091004;ST
graphs/graph_s7876_p40.grf;7876;2036;1.085383;ST
graphs/graph_s7878_p40.grf;7878;170;1.084762;ST
graphs/graph_s7880_p40.grf;7880;5449;1.092790;ST
graphs/graph_s7882_p40.grf;7882;7109;1.108696;ST
graphs/graph_s7884_p40.grf;7884;4515;1.104012;ST
graphs/graph_s7886_p40.grf;7886;2770;1.098804;ST
graphs/graph_s7888_p40.grf;7888;6921;1.101660;ST
graphs/graph_s788_p40.grf;788;591;0.006993;ST
graphs/graph_s7890_p40.grf;7890;5335;1.080962;ST
graphs/graph_s7892_p40.grf;7892;7306;1.097856;ST
graphs/graph_s7894_p40.grf;7894;4734;1.091725;ST
graphs/graph_s7896_p40.grf;7896;5147;1.099759;ST
graphs/graph_s7898_p40.grf;7898;2977;1.090758;ST
graphs/graph_s78_p40.grf;78;1;0.000074;ST
graphs/graph_s7900_p40.grf;7900;3844;1.100476;ST
graphs/graph_s7902_p40.grf;7902;7666;1.103499;ST
graphs/graph_s7904_p40.grf;7904;5660;1.097483;ST
graphs/graph_s7906_p40.grf;7906;1341;1.099644;ST
graphs/graph_s7908_p40.grf;7908;2382;1.105538;ST
graphs/graph_s790_p40.grf;790;537;0.006829;ST
graphs/graph_s7910_p40.grf;7910;7334;1.104498;ST
graphs/graph_s7912_p40.grf;7912;1646;1.100728;ST
graphs/graph_s7914_p40.grf;7914;4428;1.100183;ST
graphs/graph_s7916_p40.grf;7916;3296;1.102814;ST
graphs/graph_s7918_p40.grf;7918;4855;1.103038;ST
graphs/graph_s7920_p40.grf;7920;2448;1.113220;ST
graphs/graph_s7922_p40.grf;7922;670;1.101527;ST
graphs/graph_s7924_p40.grf;7924;781;1.139748;ST
graphs/graph_s7926_p40.grf;7926;5696;1.104128;ST
graphs/graph_s7928_p40.grf;7928;7577;1.116670;ST
graphs/graph_s792_p40.grf;792;505;0.029906;ST
graphs/graph_s7930_p40.grf;7930;7870;1.117331;ST
graphs/graph_s7932_p40.grf;7932;5455;1.103187;ST
graphs/graph_s7934_p40.grf;7934;3537;1.116545;ST
graphs/graph_s7936_p40.grf;7936;682;1.104916;ST
graphs/graph_s7938_p40.grf;7938;157;1.101070;ST
graphs/graph_s7940_p40.grf;7940;5121;1.102005;ST
graphs/graph_s7942_p40.grf;7942;5870;1.098665;ST
graphs/graph_s7944_p40.grf;7944;3933;1.108796;ST
graphs/graph_s7946_p40.grf;7946;6273;1.115866;ST
graphs/graph_s7948_p40.grf;7948;6811;1.108647;ST
graphs/graph_s794_p40.grf;794;468;0.006826;ST
graphs/graph_s7950_p40.grf;7950;4136;1.112457;ST
graphs/graph_s7952_p40.grf;7952;3640;1.107578;ST
graphs/graph_s7954_p40.grf;7954;4126;1.108246;ST
graphs/graph_s7956_p40.grf;7956;2253;1.104904;ST
graphs/graph_s7958_p40.grf;7958;188;1.112417;ST
graphs/graph_s7960_p40.grf;7960;2264;1.104787;ST
graphs/graph_s7962_p40.grf;7962;3231;1.114255;ST
graphs/graph_s7964_p40.grf;7964;3246;1.115734;ST
graphs/graph_s7966_p40.grf;7966;920;1.114744;ST
graphs/graph_s7968_p40.grf;7968;5759;1.113089;ST
graphs/graph_s796_p40.grf;796;641;0.011844;ST
graphs/graph_s7970_p40.grf;7970;2281;1.108062;ST
graphs/graph_s7972_p40.grf;7972;5082;1.105865;ST
graphs/graph_s7974_p40.grf;7974;7617;1.122703;ST
graphs/graph_s7976_p40.grf;7976;925;1.124745;ST
graphs/graph_s7978_p40.grf;7978;7050;1.121445;ST
graphs/graph_s7980_p40.grf;7980;5871;1.121437;ST
graphs/graph_s7982_p40.grf;7982;4691;1.119516;ST
graphs/graph_s7984_p40.grf;7984;6147;1.114301;ST
graphs/graph_s7986_p40.grf;7986;5060;1.124494;ST
graphs/graph_s7988_p40.grf;7988;1676;1.131407;ST
graphs/graph_s798_p40.grf;798;290;0.006983;ST
graphs/graph_s7990_p40.grf;7990;3372;1.140935;ST
graphs/graph_s7992_p40.grf;7992;5010;1.111033;ST
graphs/graph_s7994_p40.grf;7994;7218;1.123780;ST
graphs/graph_s7996_p40.grf;7996;2146;1.138007;ST
graphs/graph_s7998_p40.grf;7998;294;1.126834;ST
graphs/graph_s900_p40.grf;900;287;0.009180;ST
graphs/graph_s902_p40.grf;902;855;0.009293;ST
graphs/graph_s904_p40.grf;904;294;0.009496;ST
graphs/graph_s906_p40.grf;906;372;0.009319;ST
graphs/graph_s908_p40.grf;908;152;0.009220;ST
graphs/graph_s90_p40.grf;90;38;0.000095;ST
graphs/graph_s910_p40.grf;910;507;0.013467;ST
graphs/graph_s912_p40.grf;912;496;0.009492;ST
graphs/graph_s914_p40.grf;914;83;0.009450;ST
graphs/graph_s916_p40.grf;916;147;0.009539;ST
graphs/graph_s918_p40.grf;918;658;0.009427;ST
